,Fecha,t_num,Clado,Pico_Frec,Frecuencia,Casos_Totales,Mutaciones
310,2020-01-14,18275,Cepa Colombiana (B.1-like 2026),20558,3.23E-177,3.158594778,NA
311,2020-01-14,18275,Delta (21A-21J),18871,4.66E-16,3.158594778,NA
312,2020-01-14,18275,Linajes Basales (19A-20C),18383,0.9997773164,3.158594778,1.20292558
313,2020-01-14,18275,Omicron BA.1/BA.2,19024,6.73E-49,3.158594778,NA
314,2020-01-14,18275,Omicron BA.4/BA.5,19205,2.03E-52,3.158594778,NA
315,2020-01-14,18275,XBB y derivados recientes,19875,9.18E-10,3.158594778,NA
316,2020-01-15,18276,Alpha/Beta/Gamma,18659,0.0002317406923,12.16409013,NA
317,2020-01-15,18276,Cepa Colombiana (B.1-like 2026),20558,4.58E-177,12.16409013,NA
318,2020-01-15,18276,Delta (21A-21J),18871,5.22E-16,12.16409013,NA
319,2020-01-15,18276,Linajes Basales (19A-20C),18383,0.9997682584,12.16409013,2.058090044
320,2020-01-15,18276,Omicron BA.1/BA.2,19024,9.01E-49,12.16409013,NA
321,2020-01-15,18276,Omicron BA.4/BA.5,19205,2.61E-52,12.16409013,NA
322,2020-01-15,18276,XBB y derivados recientes,19875,9.34E-10,12.16409013,NA
323,2020-01-16,18277,Alpha/Beta/Gamma,18659,0.0002411540677,5.943034119,NA
324,2020-01-16,18277,Cepa Colombiana (B.1-like 2026),20558,6.50E-177,5.943034119,NA
325,2020-01-16,18277,Delta (21A-21J),18871,5.85E-16,5.943034119,NA
326,2020-01-16,18277,Linajes Basales (19A-20C),18383,0.999758845,5.943034119,0
327,2020-01-16,18277,Omicron BA.1/BA.2,19024,1.21E-48,5.943034119,NA
328,2020-01-16,18277,Omicron BA.4/BA.5,19205,3.35E-52,5.943034119,NA
329,2020-01-16,18277,XBB y derivados recientes,19875,9.52E-10,5.943034119,NA
330,2020-01-17,18278,Alpha/Beta/Gamma,18659,0.0002509361706,17.22050631,NA
331,2020-01-17,18278,Cepa Colombiana (B.1-like 2026),20558,9.21E-177,17.22050631,NA
332,2020-01-17,18278,Delta (21A-21J),18871,6.56E-16,17.22050631,NA
333,2020-01-17,18278,Linajes Basales (19A-20C),18383,0.9997490629,17.22050631,2.399811998
334,2020-01-17,18278,Omicron BA.1/BA.2,19024,1.61E-48,17.22050631,NA
335,2020-01-17,18278,Omicron BA.4/BA.5,19205,4.30E-52,17.22050631,NA
336,2020-01-17,18278,XBB y derivados recientes,19875,9.69E-10,17.22050631,NA
337,2020-01-18,18279,Alpha/Beta/Gamma,18659,0.0002611008688,7.842768987,NA
338,2020-01-18,18279,Cepa Colombiana (B.1-like 2026),20558,1.31E-176,7.842768987,NA
339,2020-01-18,18279,Delta (21A-21J),18871,7.34E-16,7.842768987,NA
340,2020-01-18,18279,Linajes Basales (19A-20C),18383,0.9997388981,7.842768987,0
341,2020-01-18,18279,Omicron BA.1/BA.2,19024,2.16E-48,7.842768987,NA
342,2020-01-18,18279,Omicron BA.4/BA.5,19205,5.52E-52,7.842768987,NA
343,2020-01-18,18279,XBB y derivados recientes,19875,9.87E-10,7.842768987,NA
344,2020-01-19,18280,Alpha/Beta/Gamma,18659,0.0002716625281,13.27823942,NA
345,2020-01-19,18280,Cepa Colombiana (B.1-like 2026),20558,1.85E-176,13.27823942,NA
346,2020-01-19,18280,Delta (21A-21J),18871,8.23E-16,13.27823942,NA
347,2020-01-19,18280,Linajes Basales (19A-20C),18383,0.9997283365,13.27823942,3.925254758
348,2020-01-19,18280,Omicron BA.1/BA.2,19024,2.89E-48,13.27823942,NA
349,2020-01-19,18280,Omicron BA.4/BA.5,19205,7.09E-52,13.27823942,NA
350,2020-01-19,18280,XBB y derivados recientes,19875,1.01E-09,13.27823942,NA
351,2020-01-20,18281,Alpha/Beta/Gamma,18659,0.000282636029,11.60962633,NA
352,2020-01-20,18281,Cepa Colombiana (B.1-like 2026),20558,2.62E-176,11.60962633,NA
353,2020-01-20,18281,Delta (21A-21J),18871,9.22E-16,11.60962633,NA
354,2020-01-20,18281,Linajes Basales (19A-20C),18383,0.9997173629,11.60962633,1.125006918
355,2020-01-20,18281,Omicron BA.1/BA.2,19024,3.86E-48,11.60962633,NA
356,2020-01-20,18281,Omicron BA.4/BA.5,19205,9.10E-52,11.60962633,NA
357,2020-01-20,18281,XBB y derivados recientes,19875,1.02E-09,11.60962633,NA
358,2020-01-21,18282,Alpha/Beta/Gamma,18659,0.0002940367844,6.080805296,NA
359,2020-01-21,18282,Cepa Colombiana (B.1-like 2026),20558,3.72E-176,6.080805296,NA
360,2020-01-21,18282,Delta (21A-21J),18871,1.03E-15,6.080805296,NA
361,2020-01-21,18282,Linajes Basales (19A-20C),18383,0.9997059622,6.080805296,0
362,2020-01-21,18282,Omicron BA.1/BA.2,19024,5.16E-48,6.080805296,NA
363,2020-01-21,18282,Omicron BA.4/BA.5,19205,1.17E-51,6.080805296,NA
364,2020-01-21,18282,XBB y derivados recientes,19875,1.04E-09,6.080805296,NA
365,2020-01-22,18283,Alpha/Beta/Gamma,18659,0.0003058807572,17.8786376,NA
366,2020-01-22,18283,Cepa Colombiana (B.1-like 2026),20558,5.27E-176,17.8786376,NA
367,2020-01-22,18283,Delta (21A-21J),18871,1.16E-15,17.8786376,NA
368,2020-01-22,18283,Linajes Basales (19A-20C),18383,0.9996941182,17.8786376,2.589762658
369,2020-01-22,18283,Omicron BA.1/BA.2,19024,6.89E-48,17.8786376,NA
370,2020-01-22,18283,Omicron BA.4/BA.5,19205,1.50E-51,17.8786376,NA
371,2020-01-22,18283,XBB y derivados recientes,19875,1.06E-09,17.8786376,NA
372,2020-01-23,18284,Alpha/Beta/Gamma,18659,0.0003181844795,13.21449653,NA
373,2020-01-23,18284,Cepa Colombiana (B.1-like 2026),20558,7.46E-176,13.21449653,NA
374,2020-01-23,18284,Delta (21A-21J),18871,1.29E-15,13.21449653,NA
375,2020-01-23,18284,Linajes Basales (19A-20C),18383,0.9996818144,13.21449653,0.08648542996
376,2020-01-23,18284,Omicron BA.1/BA.2,19024,9.20E-48,13.21449653,NA
377,2020-01-23,18284,Omicron BA.4/BA.5,19205,1.92E-51,13.21449653,NA
378,2020-01-23,18284,XBB y derivados recientes,19875,1.08E-09,13.21449653,NA
379,2020-01-24,18285,Alpha/Beta/Gamma,18659,0.000330965071,10.44880323,NA
380,2020-01-24,18285,Cepa Colombiana (B.1-like 2026),20558,1.06E-175,10.44880323,NA
381,2020-01-24,18285,Delta (21A-21J),18871,1.45E-15,10.44880323,NA
382,2020-01-24,18285,Linajes Basales (19A-20C),18383,0.9996690338,10.44880323,5.260021389
383,2020-01-24,18285,Omicron BA.1/BA.2,19024,1.23E-47,10.44880323,NA
384,2020-01-24,18285,Omicron BA.4/BA.5,19205,2.47E-51,10.44880323,NA
385,2020-01-24,18285,XBB y derivados recientes,19875,1.10E-09,10.44880323,NA
386,2020-01-25,18286,Alpha/Beta/Gamma,18659,0.0003442402594,11.38275374,NA
387,2020-01-25,18286,Cepa Colombiana (B.1-like 2026),20558,1.50E-175,11.38275374,NA
388,2020-01-25,18286,Delta (21A-21J),18871,1.62E-15,11.38275374,NA
389,2020-01-25,18286,Linajes Basales (19A-20C),18383,0.9996557586,11.38275374,0
390,2020-01-25,18286,Omicron BA.1/BA.2,19024,1.64E-47,11.38275374,NA
391,2020-01-25,18286,Omicron BA.4/BA.5,19205,3.16E-51,11.38275374,NA
392,2020-01-25,18286,XBB y derivados recientes,19875,1.12E-09,11.38275374,NA
393,2020-01-26,18287,Alpha/Beta/Gamma,18659,0.0003580284006,13.39644408,NA
394,2020-01-26,18287,Cepa Colombiana (B.1-like 2026),20558,2.12E-175,13.39644408,NA
395,2020-01-26,18287,Delta (21A-21J),18871,1.81E-15,13.39644408,NA
396,2020-01-26,18287,Linajes Basales (19A-20C),18383,0.9996419705,13.39644408,0
397,2020-01-26,18287,Omicron BA.1/BA.2,19024,2.19E-47,13.39644408,NA
398,2020-01-26,18287,Omicron BA.4/BA.5,19205,4.05E-51,13.39644408,NA
399,2020-01-26,18287,XBB y derivados recientes,19875,1.14E-09,13.39644408,NA
400,2020-01-27,18288,Alpha/Beta/Gamma,18659,0.0003723484995,10.44916443,NA
401,2020-01-27,18288,Cepa Colombiana (B.1-like 2026),20558,3.01E-175,10.44916443,NA
402,2020-01-27,18288,Delta (21A-21J),18871,2.03E-15,10.44916443,NA
403,2020-01-27,18288,Linajes Basales (19A-20C),18383,0.9996276503,10.44916443,0.3213564468
404,2020-01-27,18288,Omicron BA.1/BA.2,19024,2.92E-47,10.44916443,NA
405,2020-01-27,18288,Omicron BA.4/BA.5,19205,5.20E-51,10.44916443,NA
406,2020-01-27,18288,XBB y derivados recientes,19875,1.17E-09,10.44916443,NA
407,2020-01-28,18289,Alpha/Beta/Gamma,18659,0.0003872202318,4.965450416,NA
408,2020-01-28,18289,Cepa Colombiana (B.1-like 2026),20558,4.26E-175,4.965450416,NA
409,2020-01-28,18289,Delta (21A-21J),18871,2.27E-15,4.965450416,NA
410,2020-01-28,18289,Linajes Basales (19A-20C),18383,0.9996127786,4.965450416,1.326499708
411,2020-01-28,18289,Omicron BA.1/BA.2,19024,3.89E-47,4.965450416,NA
412,2020-01-28,18289,Omicron BA.4/BA.5,19205,6.66E-51,4.965450416,NA
413,2020-01-28,18289,XBB y derivados recientes,19875,1.19E-09,4.965450416,NA
414,2020-01-29,18290,Alpha/Beta/Gamma,18659,0.0004026639665,11.42441477,NA
415,2020-01-29,18290,Cepa Colombiana (B.1-like 2026),20558,6.03E-175,11.42441477,NA
416,2020-01-29,18290,Delta (21A-21J),18871,2.54E-15,11.42441477,NA
417,2020-01-29,18290,Linajes Basales (19A-20C),18383,0.9995973348,11.42441477,5.149401164
418,2020-01-29,18290,Omicron BA.1/BA.2,19024,5.18E-47,11.42441477,NA
419,2020-01-29,18290,Omicron BA.4/BA.5,19205,8.53E-51,11.42441477,NA
420,2020-01-29,18290,XBB y derivados recientes,19875,1.21E-09,11.42441477,NA
421,2020-01-30,18291,Alpha/Beta/Gamma,18659,0.0004187007887,8.163826786,NA
422,2020-01-30,18291,Cepa Colombiana (B.1-like 2026),20558,8.54E-175,8.163826786,NA
423,2020-01-30,18291,Delta (21A-21J),18871,2.84E-15,8.163826786,NA
424,2020-01-30,18291,Linajes Basales (19A-20C),18383,0.999581298,8.163826786,4.311111392
425,2020-01-30,18291,Omicron BA.1/BA.2,19024,6.91E-47,8.163826786,NA
426,2020-01-30,18291,Omicron BA.4/BA.5,19205,1.09E-50,8.163826786,NA
427,2020-01-30,18291,XBB y derivados recientes,19875,1.23E-09,8.163826786,NA
428,2020-01-31,18292,Alpha/Beta/Gamma,18659,0.0004353525234,10.92615282,NA
429,2020-01-31,18292,Cepa Colombiana (B.1-like 2026),20558,1.21E-174,10.92615282,NA
430,2020-01-31,18292,Delta (21A-21J),18871,3.18E-15,10.92615282,NA
431,2020-01-31,18292,Linajes Basales (19A-20C),18383,0.9995646462,10.92615282,6.30002846
432,2020-01-31,18292,Omicron BA.1/BA.2,19024,9.20E-47,10.92615282,NA
433,2020-01-31,18292,Omicron BA.4/BA.5,19205,1.40E-50,10.92615282,NA
434,2020-01-31,18292,XBB y derivados recientes,19875,1.26E-09,10.92615282,NA
435,2020-02-01,18293,Alpha/Beta/Gamma,18659,0.0004526417601,12.90911864,NA
436,2020-02-01,18293,Cepa Colombiana (B.1-like 2026),20558,1.71E-174,12.90911864,NA
437,2020-02-01,18293,Delta (21A-21J),18871,3.56E-15,12.90911864,NA
438,2020-02-01,18293,Linajes Basales (19A-20C),18383,0.999547357,12.90911864,3.054493529
439,2020-02-01,18293,Omicron BA.1/BA.2,19024,1.23E-46,12.90911864,NA
440,2020-02-01,18293,Omicron BA.4/BA.5,19205,1.79E-50,12.90911864,NA
441,2020-02-01,18293,XBB y derivados recientes,19875,1.28E-09,12.90911864,NA
442,2020-02-02,18294,Alpha/Beta/Gamma,18659,0.0004705918777,16.99868414,NA
443,2020-02-02,18294,Cepa Colombiana (B.1-like 2026),20558,2.42E-174,16.99868414,NA
444,2020-02-02,18294,Delta (21A-21J),18871,3.97E-15,16.99868414,NA
445,2020-02-02,18294,Linajes Basales (19A-20C),18383,0.9995294068,16.99868414,0.08403899218
446,2020-02-02,18294,Omicron BA.1/BA.2,19024,1.63E-46,16.99868414,NA
447,2020-02-02,18294,Omicron BA.4/BA.5,19205,2.29E-50,16.99868414,NA
448,2020-02-02,18294,XBB y derivados recientes,19875,1.31E-09,16.99868414,NA
449,2020-02-03,18295,Alpha/Beta/Gamma,18659,0.0004892270708,6.363539703,NA
450,2020-02-03,18295,Cepa Colombiana (B.1-like 2026),20558,3.43E-174,6.363539703,NA
451,2020-02-03,18295,Delta (21A-21J),18871,4.44E-15,6.363539703,NA
452,2020-02-03,18295,Linajes Basales (19A-20C),18383,0.9995107716,6.363539703,4.581924311
453,2020-02-03,18295,Omicron BA.1/BA.2,19024,2.17E-46,6.363539703,NA
454,2020-02-03,18295,Omicron BA.4/BA.5,19205,2.94E-50,6.363539703,NA
455,2020-02-03,18295,XBB y derivados recientes,19875,1.33E-09,6.363539703,NA
456,2020-02-04,18296,Alpha/Beta/Gamma,18659,0.0005085723764,16.51271316,NA
457,2020-02-04,18296,Cepa Colombiana (B.1-like 2026),20558,4.85E-174,16.51271316,NA
458,2020-02-04,18296,Delta (21A-21J),18871,4.97E-15,16.51271316,NA
459,2020-02-04,18296,Linajes Basales (19A-20C),18383,0.9994914263,16.51271316,1.488580604
460,2020-02-04,18296,Omicron BA.1/BA.2,19024,2.89E-46,16.51271316,NA
461,2020-02-04,18296,Omicron BA.4/BA.5,19205,3.76E-50,16.51271316,NA
462,2020-02-04,18296,XBB y derivados recientes,19875,1.36E-09,16.51271316,NA
463,2020-02-05,18297,Alpha/Beta/Gamma,18659,0.0005286537013,11.6792406,NA
464,2020-02-05,18297,Cepa Colombiana (B.1-like 2026),20558,6.87E-174,11.6792406,NA
465,2020-02-05,18297,Delta (21A-21J),18871,5.55E-15,11.6792406,NA
466,2020-02-05,18297,Linajes Basales (19A-20C),18383,0.9994713449,11.6792406,0.5323699764
467,2020-02-05,18297,Omicron BA.1/BA.2,19024,3.84E-46,11.6792406,NA
468,2020-02-05,18297,Omicron BA.4/BA.5,19205,4.81E-50,11.6792406,NA
469,2020-02-05,18297,XBB y derivados recientes,19875,1.38E-09,11.6792406,NA
470,2020-02-06,18298,Alpha/Beta/Gamma,18659,0.0005494978509,15.19253049,NA
471,2020-02-06,18298,Cepa Colombiana (B.1-like 2026),20558,9.72E-174,15.19253049,NA
472,2020-02-06,18298,Delta (21A-21J),18871,6.20E-15,15.19253049,NA
473,2020-02-06,18298,Linajes Basales (19A-20C),18383,0.9994505007,15.19253049,2.905790915
474,2020-02-06,18298,Omicron BA.1/BA.2,19024,5.10E-46,15.19253049,NA
475,2020-02-06,18298,Omicron BA.4/BA.5,19205,6.15E-50,15.19253049,NA
476,2020-02-06,18298,XBB y derivados recientes,19875,1.41E-09,15.19253049,NA
477,2020-02-07,18299,Alpha/Beta/Gamma,18659,0.000571132558,14.60364284,NA
478,2020-02-07,18299,Cepa Colombiana (B.1-like 2026),20558,1.38E-173,14.60364284,NA
479,2020-02-07,18299,Delta (21A-21J),18871,6.93E-15,14.60364284,NA
480,2020-02-07,18299,Linajes Basales (19A-20C),18383,0.999428866,14.60364284,3.463022041
481,2020-02-07,18299,Omicron BA.1/BA.2,19024,6.78E-46,14.60364284,NA
482,2020-02-07,18299,Omicron BA.4/BA.5,19205,7.86E-50,14.60364284,NA
483,2020-02-07,18299,XBB y derivados recientes,19875,1.44E-09,14.60364284,NA
484,2020-02-08,18300,Alpha/Beta/Gamma,18659,0.0005935865131,13.60439081,NA
485,2020-02-08,18300,Cepa Colombiana (B.1-like 2026),20558,1.95E-173,13.60439081,NA
486,2020-02-08,18300,Delta (21A-21J),18871,7.74E-15,13.60439081,NA
487,2020-02-08,18300,Linajes Basales (19A-20C),18383,0.999406412,13.60439081,5.051125519
488,2020-02-08,18300,Omicron BA.1/BA.2,19024,9.01E-46,13.60439081,NA
489,2020-02-08,18300,Omicron BA.4/BA.5,19205,1.00E-49,13.60439081,NA
490,2020-02-08,18300,XBB y derivados recientes,19875,1.47E-09,13.60439081,NA
491,2020-02-09,18301,Alpha/Beta/Gamma,18659,0.0006168893959,4.784405307,NA
492,2020-02-09,18301,Cepa Colombiana (B.1-like 2026),20558,2.75E-173,4.784405307,NA
493,2020-02-09,18301,Delta (21A-21J),18871,8.65E-15,4.784405307,NA
494,2020-02-09,18301,Linajes Basales (19A-20C),18383,0.9993831091,4.784405307,1.268850336
495,2020-02-09,18301,Omicron BA.1/BA.2,19024,1.20E-45,4.784405307,NA
496,2020-02-09,18301,Omicron BA.4/BA.5,19205,1.28E-49,4.784405307,NA
497,2020-02-09,18301,XBB y derivados recientes,19875,1.50E-09,4.784405307,NA
498,2020-02-10,18302,Alpha/Beta/Gamma,18659,0.0006410719065,9.549068067,NA
499,2020-02-10,18302,Cepa Colombiana (B.1-like 2026),20558,3.90E-173,9.549068067,NA
500,2020-02-10,18302,Delta (21A-21J),18871,9.66E-15,9.549068067,NA
501,2020-02-10,18302,Linajes Basales (19A-20C),18383,0.9993589266,9.549068067,5.796492234
502,2020-02-10,18302,Omicron BA.1/BA.2,19024,1.59E-45,9.549068067,NA
503,2020-02-10,18302,Omicron BA.4/BA.5,19205,1.64E-49,9.549068067,NA
504,2020-02-10,18302,XBB y derivados recientes,19875,1.52E-09,9.549068067,NA
505,2020-02-11,18303,Alpha/Beta/Gamma,18659,0.0006661657988,13.11759081,NA
506,2020-02-11,18303,Cepa Colombiana (B.1-like 2026),20558,5.51E-173,13.11759081,NA
507,2020-02-11,18303,Delta (21A-21J),18871,1.08E-14,13.11759081,NA
508,2020-02-11,18303,Linajes Basales (19A-20C),18383,0.9993338326,13.11759081,1.824116134
509,2020-02-11,18303,Omicron BA.1/BA.2,19024,2.11E-45,13.11759081,NA
510,2020-02-11,18303,Omicron BA.4/BA.5,19205,2.10E-49,13.11759081,NA
511,2020-02-11,18303,XBB y derivados recientes,19875,1.55E-09,13.11759081,NA
512,2020-02-12,18304,Alpha/Beta/Gamma,18659,0.0006922039146,5.232383211,NA
513,2020-02-12,18304,Cepa Colombiana (B.1-like 2026),20558,7.79E-173,5.232383211,NA
514,2020-02-12,18304,Delta (21A-21J),18871,1.20E-14,5.232383211,NA
515,2020-02-12,18304,Linajes Basales (19A-20C),18383,0.9993077945,5.232383211,5.309591408
516,2020-02-12,18304,Omicron BA.1/BA.2,19024,2.79E-45,5.232383211,NA
517,2020-02-12,18304,Omicron BA.4/BA.5,19205,2.68E-49,5.232383211,NA
518,2020-02-12,18304,XBB y derivados recientes,19875,1.59E-09,5.232383211,NA
519,2020-02-13,18305,Alpha/Beta/Gamma,18659,0.0007192202178,7.285855927,NA
520,2020-02-13,18305,Cepa Colombiana (B.1-like 2026),20558,1.10E-172,7.285855927,NA
521,2020-02-13,18305,Delta (21A-21J),18871,1.34E-14,7.285855927,NA
522,2020-02-13,18305,Linajes Basales (19A-20C),18383,0.9992807782,7.285855927,4.342119955
523,2020-02-13,18305,Omicron BA.1/BA.2,19024,3.71E-45,7.285855927,NA
524,2020-02-13,18305,Omicron BA.4/BA.5,19205,3.42E-49,7.285855927,NA
525,2020-02-13,18305,XBB y derivados recientes,19875,1.62E-09,7.285855927,NA
526,2020-02-14,18306,Alpha/Beta/Gamma,18659,0.0007472498309,12.90498249,NA
527,2020-02-14,18306,Cepa Colombiana (B.1-like 2026),20558,1.56E-172,12.90498249,NA
528,2020-02-14,18306,Delta (21A-21J),18871,1.50E-14,12.90498249,NA
529,2020-02-14,18306,Linajes Basales (19A-20C),18383,0.9992527485,12.90498249,0
530,2020-02-14,18306,Omicron BA.1/BA.2,19024,4.91E-45,12.90498249,NA
531,2020-02-14,18306,Omicron BA.4/BA.5,19205,4.37E-49,12.90498249,NA
532,2020-02-14,18306,XBB y derivados recientes,19875,1.65E-09,12.90498249,NA
533,2020-02-15,18307,Alpha/Beta/Gamma,18659,0.0007763290719,13.84089369,NA
534,2020-02-15,18307,Cepa Colombiana (B.1-like 2026),20558,2.20E-172,13.84089369,NA
535,2020-02-15,18307,Delta (21A-21J),18871,1.68E-14,13.84089369,NA
536,2020-02-15,18307,Linajes Basales (19A-20C),18383,0.9992236692,13.84089369,1.447388723
537,2020-02-15,18307,Omicron BA.1/BA.2,19024,6.51E-45,13.84089369,NA
538,2020-02-15,18307,Omicron BA.4/BA.5,19205,5.58E-49,13.84089369,NA
539,2020-02-15,18307,XBB y derivados recientes,19875,1.68E-09,13.84089369,NA
540,2020-02-16,18308,Alpha/Beta/Gamma,18659,0.0008064954919,12.31883794,NA
541,2020-02-16,18308,Cepa Colombiana (B.1-like 2026),20558,3.12E-172,12.31883794,NA
542,2020-02-16,18308,Delta (21A-21J),18871,1.87E-14,12.31883794,NA
543,2020-02-16,18308,Linajes Basales (19A-20C),18383,0.9991935028,12.31883794,0.08424934154
544,2020-02-16,18308,Omicron BA.1/BA.2,19024,8.63E-45,12.31883794,NA
545,2020-02-16,18308,Omicron BA.4/BA.5,19205,7.12E-49,12.31883794,NA
546,2020-02-16,18308,XBB y derivados recientes,19875,1.72E-09,12.31883794,NA
547,2020-02-17,18309,Alpha/Beta/Gamma,18659,0.0008377879148,5.571118513,NA
548,2020-02-17,18309,Cepa Colombiana (B.1-like 2026),20558,4.41E-172,5.571118513,NA
549,2020-02-17,18309,Delta (21A-21J),18871,2.09E-14,5.571118513,NA
550,2020-02-17,18309,Linajes Basales (19A-20C),18383,0.9991622103,5.571118513,5.892396328
551,2020-02-17,18309,Omicron BA.1/BA.2,19024,1.14E-44,5.571118513,NA
552,2020-02-17,18309,Omicron BA.4/BA.5,19205,9.09E-49,5.571118513,NA
553,2020-02-17,18309,XBB y derivados recientes,19875,1.75E-09,5.571118513,NA
554,2020-02-18,18310,Alpha/Beta/Gamma,18659,0.0008702464771,4.501095507,NA
555,2020-02-18,18310,Cepa Colombiana (B.1-like 2026),20558,6.23E-172,4.501095507,NA
556,2020-02-18,18310,Delta (21A-21J),18871,2.33E-14,4.501095507,NA
557,2020-02-18,18310,Linajes Basales (19A-20C),18383,0.9991297517,4.501095507,3.511299012
558,2020-02-18,18310,Omicron BA.1/BA.2,19024,1.51E-44,4.501095507,NA
559,2020-02-18,18310,Omicron BA.4/BA.5,19205,1.16E-48,4.501095507,NA
560,2020-02-18,18310,XBB y derivados recientes,19875,1.79E-09,4.501095507,NA
561,2020-02-19,18311,Alpha/Beta/Gamma,18659,0.0009039126699,17.56353505,NA
562,2020-02-19,18311,Cepa Colombiana (B.1-like 2026),20558,8.81E-172,17.56353505,NA
563,2020-02-19,18311,Delta (21A-21J),18871,2.60E-14,17.56353505,NA
564,2020-02-19,18311,Linajes Basales (19A-20C),18383,0.9990960855,17.56353505,1.112507176
565,2020-02-19,18311,Omicron BA.1/BA.2,19024,2.00E-44,17.56353505,NA
566,2020-02-19,18311,Omicron BA.4/BA.5,19205,1.48E-48,17.56353505,NA
567,2020-02-19,18311,XBB y derivados recientes,19875,1.82E-09,17.56353505,NA
568,2020-02-20,18312,Alpha/Beta/Gamma,18659,0.0009388293806,11.28960719,NA
569,2020-02-20,18312,Cepa Colombiana (B.1-like 2026),20558,1.24E-171,11.28960719,NA
570,2020-02-20,18312,Delta (21A-21J),18871,2.90E-14,11.28960719,NA
571,2020-02-20,18312,Linajes Basales (19A-20C),18383,0.9990611688,11.28960719,6.852380772
572,2020-02-20,18312,Omicron BA.1/BA.2,19024,2.65E-44,11.28960719,NA
573,2020-02-20,18312,Omicron BA.4/BA.5,19205,1.89E-48,11.28960719,NA
574,2020-02-20,18312,XBB y derivados recientes,19875,1.86E-09,11.28960719,NA
575,2020-02-21,18313,Alpha/Beta/Gamma,18659,0.0009750409378,10.44220115,NA
576,2020-02-21,18313,Cepa Colombiana (B.1-like 2026),20558,1.76E-171,10.44220115,NA
577,2020-02-21,18313,Delta (21A-21J),18871,3.23E-14,10.44220115,NA
578,2020-02-21,18313,Linajes Basales (19A-20C),18383,0.9990249572,10.44220115,4.784264289
579,2020-02-21,18313,Omicron BA.1/BA.2,19024,3.50E-44,10.44220115,NA
580,2020-02-21,18313,Omicron BA.4/BA.5,19205,2.40E-48,10.44220115,NA
581,2020-02-21,18313,XBB y derivados recientes,19875,1.90E-09,10.44220115,NA
582,2020-02-22,18314,Alpha/Beta/Gamma,18659,0.001012593155,9.395517312,NA
583,2020-02-22,18314,Cepa Colombiana (B.1-like 2026),20558,2.49E-171,9.395517312,NA
584,2020-02-22,18314,Delta (21A-21J),18871,3.60E-14,9.395517312,NA
585,2020-02-22,18314,Linajes Basales (19A-20C),18383,0.9989874049,9.395517312,3.663278917
586,2020-02-22,18314,Omicron BA.1/BA.2,19024,4.63E-44,9.395517312,NA
587,2020-02-22,18314,Omicron BA.4/BA.5,19205,3.07E-48,9.395517312,NA
588,2020-02-22,18314,XBB y derivados recientes,19875,1.93E-09,9.395517312,NA
589,2020-02-23,18315,Alpha/Beta/Gamma,18659,0.00105153338,4.028355524,NA
590,2020-02-23,18315,Cepa Colombiana (B.1-like 2026),20558,3.51E-171,4.028355524,NA
591,2020-02-23,18315,Delta (21A-21J),18871,4.02E-14,4.028355524,NA
592,2020-02-23,18315,Linajes Basales (19A-20C),18383,0.9989484646,4.028355524,0
593,2020-02-23,18315,Omicron BA.1/BA.2,19024,6.13E-44,4.028355524,NA
